user_id,archetype,timestamp,hour,day_of_week,day_of_month,category,amount,avg_user_spend,is_late_night,is_end_of_month,is_weekend,spending_velocity,transaction_gap_minutes,category_switch_count,mood_proxy_score,impulse_label
U0008,controlled,2025-04-16T22:53:00,22,2,16,Grocery,276.94,1422.02,0,0,0,0,3655.0,1,0.194,0
U0008,controlled,2025-04-23T20:39:00,20,2,23,Alcohol,3418.93,1422.02,0,0,0,0,9946.0,1,0.394,0
U0008,controlled,2025-05-17T13:01:00,13,5,17,Alcohol,3469.05,1422.02,0,0,1,0,34102.0,1,0.683,0
U0008,controlled,2025-05-19T18:09:00,18,0,19,Travel,1880.85,1422.02,0,0,0,0,3188.0,1,0.173,0
U0008,controlled,2025-05-24T21:42:00,21,5,24,Food & Dining,1407.71,1422.02,0,0,1,0,7413.0,1,0.463,0
U0008,controlled,2025-05-25T10:17:00,10,6,25,Grocery,647.17,1422.02,0,0,1,0,755.0,1,0.489,0
U0008,controlled,2025-05-30T14:41:00,14,4,30,Food & Dining,853.11,1422.02,0,1,0,0,7464.0,1,0.17,0
U0009,night_owl,2025-01-04T20:23:00,20,5,4,Fashion,1537.51,634.03,0,0,1,0,999.0,1,0.626,0
U0009,night_owl,2025-01-12T02:36:00,2,6,12,Electronics,2294.96,634.03,1,0,1,0,10453.0,1,1.191,1
U0009,night_owl,2025-01-12T13:28:00,13,6,12,Gaming,1896.58,634.03,0,0,1,0,652.0,1,0.734,0
U0009,night_owl,2025-01-13T01:41:00,1,0,13,Gaming,2078.3,634.03,1,0,0,0,733.0,1,0.824,1
U0009,night_owl,2025-01-15T08:08:00,8,2,15,Alcohol,814.63,634.03,0,0,0,0,3267.0,1,0.434,0
U0009,night_owl,2025-01-15T23:18:00,23,2,15,Entertainment,2074.68,634.03,1,0,0,0,910.0,1,0.804,1
U0009,night_owl,2025-01-16T11:07:00,11,3,16,Entertainment,2070.92,634.03,0,0,0,0,709.0,1,0.47,0
U0009,night_owl,2025-01-21T00:53:00,0,1,21,Food & Dining,383.75,634.03,1,0,0,0,6586.0,1,0.51,0
U0009,night_owl,2025-01-23T15:05:00,15,3,23,Subscriptions,390.86,634.03,0,0,0,0,3732.0,1,0.081,0
U0009,night_owl,2025-01-26T01:59:00,1,6,26,Alcohol,604.99,634.03,1,1,1,0,3534.0,1,1.027,1
U0009,night_owl,2025-01-28T21:49:00,21,1,28,Fashion,462.91,634.03,0,1,0,0,4070.0,1,0.343,0
U0009,night_owl,2025-01-30T21:11:00,21,3,30,Travel,950.68,634.03,0,1,0,0,2842.0,1,0.027,0
U0009,night_owl,2025-03-02T09:42:00,9,6,2,Health,530.03,634.03,0,0,1,0,43951.0,1,0.387,0
U0009,night_owl,2025-03-18T02:16:00,2,1,18,Travel,794.23,634.03,1,0,0,0,22594.0,1,0.581,0
U0009,night_owl,2025-03-27T02:33:00,2,3,27,Fashion,595.13,634.03,1,1,0,0,12977.0,1,0.857,1
U0009,night_owl,2025-04-12T03:27:00,3,5,12,Grocery,633.57,634.03,1,0,1,0,23094.0,1,0.779,0
U0009,night_owl,2025-04-13T13:11:00,13,6,13,Health,476.89,634.03,0,0,1,0,2024.0,1,0.49,0
U0009,night_owl,2025-04-17T12:51:00,12,3,17,Alcohol,1081.52,634.03,0,0,0,0,5740.0,1,0.329,0
U0009,night_owl,2025-04-23T15:22:00,15,2,23,Alcohol,1736.78,634.03,0,0,0,0,8791.0,1,0.352,0
U0009,night_owl,2025-04-28T19:28:00,19,0,28,Gaming,2020.79,634.03,0,1,0,0,7446.0,1,0.392,1
U0009,night_owl,2025-05-21T00:51:00,0,2,21,Gaming,1277.03,634.03,1,0,0,0,32003.0,1,0.766,1
U0009,night_owl,2025-05-22T13:45:00,13,3,22,Food & Dining,801.38,634.03,0,0,0,0,2214.0,1,0.127,0
U0009,night_owl,2025-05-24T00:01:00,0,5,24,Alcohol,656.57,634.03,1,0,1,0,2056.0,1,1.026,0
U0009,night_owl,2025-05-24T20:21:00,20,5,24,Gaming,676.43,634.03,0,0,1,0,1220.0,1,0.626,0
U0009,night_owl,2025-05-28T01:19:00,1,2,28,Entertainment,1084.87,634.03,1,1,0,0,4618.0,1,0.769,1
U0010,controlled,2025-01-09T15:15:00,15,3,9,Grocery,2219.31,1810.87,0,0,0,0,999.0,1,0.179,0
U0010,controlled,2025-01-10T15:04:00,15,4,10,Alcohol,3801.84,1810.87,0,0,0,0,1429.0,1,0.334,0
U0010,controlled,2025-01-13T21:39:00,21,0,13,Subscriptions,2445.37,1810.87,0,0,0,0,4715.0,1,0.038,0
U0010,controlled,2025-01-18T12:04:00,12,5,18,Gaming,2984.09,1810.87,0,0,1,0,6625.0,1,0.618,0
U0010,controlled,2025-01-18T12:08:00,12,5,18,Subscriptions,988.63,1810.87,0,0,1,1,4.0,1,0.324,0
U0010,controlled,2025-01-21T18:30:00,18,1,21,Travel,2692.51,1810.87,0,0,0,0,4702.0,1,0.073,0
U0010,controlled,2025-01-25T17:16:00,17,5,25,Electronics,4668.48,1810.87,0,0,1,0,5686.0,1,0.701,0
U0010,controlled,2025-03-05T11:38:00,11,2,5,Alcohol,6155.16,1810.87,0,0,0,0,55822.0,1,0.46,0
U0010,controlled,2025-03-12T08:25:00,8,2,12,Alcohol,4010.1,1810.87,0,0,0,0,9887.0,1,0.426,0
U0010,controlled,2025-03-12T16:35:00,16,2,12,Subscriptions,941.12,1810.87,0,0,0,0,490.0,1,0.15,0
U0010,controlled,2025-03-14T10:56:00,10,4,14,Food & Dining,1114.95,1810.87,0,0,0,0,2541.0,1,0.037,0
U0010,controlled,2025-03-23T13:46:00,13,6,23,Fashion,7116.06,1810.87,0,0,1,0,13130.0,1,0.697,0
U0010,controlled,2025-04-01T09:25:00,9,1,1,Subscriptions,961.12,1810.87,0,0,0,0,12699.0,1,0.124,0
U0010,controlled,2025-04-06T21:20:00,21,6,6,Food & Dining,1694.38,1810.87,0,0,1,0,7915.0,1,0.449,0
U0010,controlled,2025-04-09T21:39:00,21,2,9,Electronics,7034.76,1810.87,0,0,0,0,4339.0,1,0.307,0
U0010,controlled,2025-04-21T12:30:00,12,0,21,Subscriptions,1645.51,1810.87,0,0,0,0,16731.0,1,0.179,0
U0010,controlled,2025-05-02T21:55:00,21,4,2,Food & Dining,1660.44,1810.87,0,0,0,0,16405.0,1,0.102,0
U0010,controlled,2025-05-04T14:23:00,14,6,4,Gaming,4228.04,1810.87,0,0,1,0,2428.0,1,0.689,0
U0010,controlled,2025-05-06T15:32:00,15,1,6,Subscriptions,2144.88,1810.87,0,0,0,0,2949.0,1,0.107,0
U0010,controlled,2025-05-16T15:13:00,15,4,16,Travel,555.73,1810.87,0,0,0,0,14381.0,1,0.075,0
U0010,controlled,2025-05-17T18:10:00,18,5,17,Entertainment,1105.53,1810.87,0,0,1,0,1617.0,1,0.604,0
U0010,controlled,2025-05-19T13:03:00,13,0,19,Fashion,2114.63,1810.87,0,0,0,0,2573.0,1,0.365,0
U0010,controlled,2025-05-20T18:01:00,18,1,20,Health,976.36,1810.87,0,0,0,0,1738.0,1,0.024,0
U0010,controlled,2025-05-22T17:46:00,17,3,22,Gaming,3522.79,1810.87,0,0,0,0,2865.0,1,0.436,0
U0010,controlled,2025-05-26T10:45:00,10,0,26,Entertainment,3506.42,1810.87,0,1,0,0,5339.0,1,0.458,0
U0011,controlled,2025-01-06T22:58:00,22,0,6,Travel,2335.63,1856.94,0,0,0,0,999.0,1,0.107,0
U0011,controlled,2025-01-10T11:19:00,11,4,10,Alcohol,3059.76,1856.94,0,0,0,0,5061.0,1,0.417,0
U0011,controlled,2025-01-10T18:03:00,18,4,10,Travel,1925.57,1856.94,0,0,0,0,404.0,1,0.026,0
U0011,controlled,2025-01-13T21:22:00,21,0,13,Gaming,7308.72,1856.94,0,0,0,0,4519.0,1,0.357,0
U0011,controlled,2025-01-16T10:59:00,10,3,16,Health,1026.97,1856.94,0,0,0,0,3697.0,1,0.114,0
U0011,controlled,2025-01-16T15:41:00,15,3,16,Entertainment,972.86,1856.94,0,0,0,0,282.0,1,0.371,0
U0011,controlled,2025-01-23T09:22:00,9,3,23,Travel,797.98,1856.94,0,0,0,0,9701.0,1,0.047,0
U0011,controlled,2025-01-24T19:54:00,19,4,24,Electronics,7129.01,1856.94,0,0,0,0,2072.0,1,0.32,0
U0011,controlled,2025-03-06T17:54:00,17,3,6,Electronics,4714.05,1856.94,0,0,0,0,58920.0,1,0.332,0
U0011,controlled,2025-03-13T13:11:00,13,3,13,Subscriptions,215.42,1856.94,0,0,0,0,9797.0,1,0.037,0
U0011,controlled,2025-03-16T13:30:00,13,6,16,Grocery,1986.69,1856.94,0,0,1,0,4339.0,1,0.479,0
U0011,controlled,2025-03-24T12:18:00,12,0,24,Food & Dining,1921.75,1856.94,0,0,0,0,11448.0,1,0.016,0
U0011,controlled,2025-04-01T19:21:00,19,1,1,Health,983.3,1856.94,0,0,0,0,11943.0,1,0.196,0
U0011,controlled,2025-04-07T11:52:00,11,0,7,Travel,1969.29,1856.94,0,0,0,0,8191.0,1,0.022,0
U0011,controlled,2025-04-11T10:46:00,10,4,11,Electronics,5414.86,1856.94,0,0,0,0,5694.0,1,0.473,0
U0011,controlled,2025-04-12T18:49:00,18,5,12,Electronics,3317.24,1856.94,0,0,1,0,1923.0,1,0.763,0
U0011,controlled,2025-05-02T08:19:00,8,4,2,Entertainment,2352.65,1856.94,0,0,0,0,28170.0,1,0.434,0
U0011,controlled,2025-05-02T18:57:00,18,4,2,Gaming,4036.31,1856.94,0,0,0,0,638.0,1,0.486,0
U0011,controlled,2025-05-04T14:21:00,14,6,4,Health,2129.59,1856.94,0,0,1,0,2604.0,1,0.356,0
U0011,controlled,2025-05-05T08:35:00,8,0,5,Subscriptions,1157.01,1856.94,0,0,0,0,1094.0,1,0.154,0
U0011,controlled,2025-05-05T21:32:00,21,0,5,Alcohol,6860.99,1856.94,0,0,0,0,777.0,1,0.385,0
U0011,controlled,2025-05-09T10:06:00,10,4,9,Alcohol,6140.86,1856.94,0,0,0,0,5074.0,1,0.402,0
U0011,controlled,2025-05-09T17:30:00,17,4,9,Entertainment,5880.01,1856.94,0,0,0,0,444.0,1,0.422,0
U0011,controlled,2025-05-11T12:29:00,12,6,11,Subscriptions,2455.59,1856.94,0,0,1,0,2579.0,1,0.358,0
U0011,controlled,2025-05-17T11:35:00,11,5,17,Fashion,4343.88,1856.94,0,0,1,0,8586.0,1,0.696,0
U0012,freq_binger,2025-01-08T03:20:00,3,2,8,Gaming,1319.05,851.21,1,0,0,0,999.0,1,0.807,0
U0012,freq_binger,2025-01-09T00:59:00,0,3,9,Gaming,2673.2,851.21,1,0,0,0,1299.0,1,0.727,1
U0012,freq_binger,2025-01-10T14:11:00,14,4,10,Health,372.28,851.21,0,0,0,0,2232.0,1,0.013,0
U0012,freq_binger,2025-01-14T12:17:00,12,1,14,Entertainment,1321.57,851.21,0,0,0,0,5646.0,1,0.436,0
U0012,freq_binger,2025-01-15T17:03:00,17,2,15,Gaming,2826.21,851.21,0,0,0,0,1726.0,1,0.452,0
U0012,freq_binger,2025-01-21T14:23:00,14,1,21,Food & Dining,755.32,851.21,0,0,0,0,8480.0,1,0.082,0
U0012,freq_binger,2025-01-24T22:11:00,22,4,24,Travel,749.24,851.21,0,0,0,0,4788.0,1,0.07,0
U0012,freq_binger,2025-01-30T23:28:00,23,3,30,Gaming,1582.8,851.21,1,1,0,0,8717.0,1,0.736,1
U0012,freq_binger,2025-03-13T03:08:00,3,3,13,Electronics,1031.4,851.21,1,0,0,0,59260.0,1,0.713,0
U0012,freq_binger,2025-03-19T09:02:00,9,2,19,Fashion,3173.14,851.21,0,0,0,0,8994.0,1,0.468,0
U0012,freq_binger,2025-04-13T14:05:00,14,6,13,Grocery,195.31,851.21,0,0,1,0,36303.0,1,0.328,0
U0012,freq_binger,2025-04-18T14:52:00,14,4,18,Entertainment,579.15,851.21,0,0,0,0,7247.0,1,0.333,0
U0012,freq_binger,2025-04-25T21:49:00,21,4,25,Travel,887.93,851.21,0,0,0,0,10497.0,1,0.033,0
U0012,freq_binger,2025-04-26T22:57:00,22,5,26,Subscriptions,132.25,851.21,0,1,1,0,1508.0,1,0.405,0
U0012,freq_binger,2025-05-02T13:41:00,13,4,2,Fashion,986.19,851.21,0,0,0,0,8084.0,1,0.372,0
U0012,freq_binger,2025-05-03T03:28:00,3,5,3,Subscriptions,948.27,851.21,1,0,1,0,827.0,1,0.863,0
U0012,freq_binger,2025-05-05T18:55:00,18,0,5,Alcohol,1072.15,851.21,0,0,0,0,3807.0,1,0.388,0
U0012,freq_binger,2025-05-08T19:02:00,19,3,8,Entertainment,3015.98,851.21,0,0,0,0,4327.0,1,0.36,0
U0012,freq_binger,2025-05-11T11:19:00,11,6,11,Grocery,446.43,851.21,0,0,1,0,3857.0,1,0.45,0
U0012,freq_binger,2025-05-17T00:36:00,0,5,17,Food & Dining,337.53,851.21,1,0,1,0,7997.0,1,0.88,0
U0012,freq_binger,2025-05-17T02:07:00,2,5,17,Entertainment,3291.87,851.21,1,0,1,1,91.0,1,1.077,1
U0012,freq_binger,2025-05-23T14:26:00,14,4,23,Fashion,2650.74,851.21,0,0,0,0,9379.0,1,0.425,0
U0012,freq_binger,2025-05-24T08:25:00,8,5,24,Health,1174.86,851.21,0,0,1,0,1079.0,1,0.323,0
U0012,freq_binger,2025-05-25T08:19:00,8,6,25,Subscriptions,923.8,851.21,0,0,1,0,1434.0,1,0.367,0
U0012,freq_binger,2025-05-29T17:49:00,17,3,29,Travel,1175.68,851.21,0,1,0,0,6330.0,1,0.028,0
U0013,freq_binger,2025-01-03T23:05:00,23,4,3,Travel,2234.97,1595.92,1,0,0,0,999.0,1,0.507,0
U0013,freq_binger,2025-01-05T19:34:00,19,6,5,Electronics,1705.37,1595.92,0,0,1,0,2669.0,1,0.779,0
U0013,freq_binger,2025-01-07T17:09:00,17,1,7,Entertainment,3963.38,1595.92,0,0,0,0,2735.0,1,0.362,0
U0013,freq_binger,2025-01-08T11:57:00,11,2,8,Travel,1672.29,1595.92,0,0,0,0,1128.0,1,0.05,0
U0013,freq_binger,2025-01-14T20:58:00,20,1,14,Alcohol,2650.92,1595.92,0,0,0,0,9181.0,1,0.475,0
U0013,freq_binger,2025-01-19T11:44:00,11,6,19,Gaming,5213.48,1595.92,0,0,1,0,6646.0,1,0.668,0
U0013,freq_binger,2025-01-20T18:42:00,18,0,20,Fashion,3595.26,1595.92,0,0,0,0,1858.0,1,0.33,0
U0013,freq_binger,2025-01-26T20:00:00,20,6,26,Grocery,279.57,1595.92,0,1,1,0,8718.0,1,0.346,0
U0013,freq_binger,2025-01-27T00:12:00,0,0,27,Travel,678.27,1595.92,1,1,0,0,252.0,1,0.528,0
U0013,freq_binger,2025-01-30T22:37:00,22,3,30,Fashion,2700.42,1595.92,0,1,0,0,5665.0,1,0.439,0
U0013,freq_binger,2025-03-14T08:36:00,8,4,14,Subscriptions,2293.03,1595.92,0,0,0,0,61079.0,1,0.069,0
U0013,freq_binger,2025-03-24T02:29:00,2,0,24,Travel,2324.45,1595.92,1,0,0,0,14033.0,1,0.436,0
U0013,freq_binger,2025-04-02T18:00:00,18,2,2,Grocery,225.78,1595.92,0,0,0,0,13891.0,1,0.08,0
U0013,freq_binger,2025-04-03T00:00:00,0,3,3,Electronics,5174.66,1595.92,1,0,0,0,360.0,1,0.792,1
U0013,freq_binger,2025-04-10T12:23:00,12,3,10,Health,1255.75,1595.92,0,0,0,0,10823.0,1,0.122,0
U0013,freq_binger,2025-04-21T23:33:00,23,0,21,Grocery,1395.24,1595.92,1,0,0,0,16510.0,1,0.404,0
U0013,freq_binger,2025-04-30T18:43:00,18,2,30,Travel,1124.47,1595.92,0,1,0,0,12670.0,1,0.184,0
U0013,freq_binger,2025-05-01T08:34:00,8,3,1,Subscriptions,1635.73,1595.92,0,0,0,0,831.0,1,0.141,0
U0013,freq_binger,2025-05-02T22:04:00,22,4,2,Fashion,5111.09,1595.92,0,0,0,0,2250.0,1,0.421,0
U0013,freq_binger,2025-05-09T20:25:00,20,4,9,Electronics,5255.69,1595.92,0,0,0,0,9981.0,1,0.385,0
U0013,freq_binger,2025-05-14T01:36:00,1,2,14,Fashion,1256.21,1595.92,1,0,0,0,6071.0,1,0.885,0
U0013,freq_binger,2025-05-19T18:02:00,18,0,19,Gaming,2920.54,1595.92,0,0,0,0,8186.0,1,0.39,0
U0013,freq_binger,2025-05-24T15:48:00,15,5,24,Gaming,4929.48,1595.92,0,0,1,0,7066.0,1,0.68,0
U0013,freq_binger,2025-05-27T13:14:00,13,1,27,Grocery,965.5,1595.92,0,1,0,0,4166.0,1,0.011,0
U0013,freq_binger,2025-05-28T16:18:00,16,2,28,Fashion,826.98,1595.92,0,1,0,0,1624.0,1,0.301,0
U0014,eom_spender,2025-01-11T21:39:00,21,5,11,Entertainment,1746.76,847.85,0,0,1,0,999.0,1,0.667,0
U0014,eom_spender,2025-01-13T08:18:00,8,0,13,Travel,634.44,847.85,0,0,0,0,2079.0,1,0.184,0
U0014,eom_spender,2025-01-27T19:27:00,19,0,27,Subscriptions,904.33,847.85,0,1,0,0,20829.0,1,0.069,0
U0014,eom_spender,2025-01-28T00:41:00,0,1,28,Gaming,1447.61,847.85,1,1,0,0,314.0,1,0.79,1
U0014,eom_spender,2025-01-29T13:18:00,13,2,29,Food & Dining,657.83,847.85,0,1,0,0,2197.0,1,0.045,0
U0014,eom_spender,2025-01-30T17:40:00,17,3,30,Electronics,1658.32,847.85,0,1,0,0,1702.0,1,0.335,0
U0014,eom_spender,2025-01-30T19:36:00,19,3,30,Fashion,768.36,847.85,0,1,0,1,116.0,1,0.4,0
U0014,eom_spender,2025-03-13T13:07:00,13,3,13,Gaming,1457.58,847.85,0,0,0,0,60091.0,1,0.372,0
U0014,eom_spender,2025-03-26T09:16:00,9,2,26,Grocery,625.26,847.85,0,1,0,0,18489.0,1,0.116,0
U0014,eom_spender,2025-03-27T14:17:00,14,3,27,Entertainment,1970.32,847.85,0,1,0,0,1741.0,1,0.492,0
U0014,eom_spender,2025-03-29T02:35:00,2,5,29,Grocery,649.99,847.85,1,1,1,0,2178.0,1,0.73,0
U0014,eom_spender,2025-03-29T18:31:00,18,5,29,Health,941.79,847.85,0,1,1,0,956.0,1,0.499,0
U0014,eom_spender,2025-04-12T12:15:00,12,5,12,Health,463.33,847.85,0,0,1,0,19784.0,1,0.4,0
U0014,eom_spender,2025-04-16T03:25:00,3,2,16,Electronics,556.52,847.85,1,0,0,0,5230.0,1,0.85,0
U0014,eom_spender,2025-04-28T14:52:00,14,0,28,Fashion,490.95,847.85,0,1,0,0,17967.0,1,0.342,0
U0014,eom_spender,2025-04-30T22:15:00,22,2,30,Grocery,853.92,847.85,0,1,0,0,3323.0,1,0.038,0
U0014,eom_spender,2025-05-06T18:49:00,18,1,6,Gaming,3183.45,847.85,0,0,0,0,8434.0,1,0.307,1
U0014,eom_spender,2025-05-22T02:48:00,2,3,22,Entertainment,1955.13,847.85,1,0,0,0,22079.0,1,0.713,0
U0014,eom_spender,2025-05-23T00:28:00,0,4,23,Alcohol,899.13,847.85,1,0,0,0,1300.0,1,0.855,0
U0014,eom_spender,2025-05-23T14:34:00,14,4,23,Alcohol,1689.17,847.85,0,0,0,0,846.0,1,0.388,0
U0014,eom_spender,2025-05-26T13:35:00,13,0,26,Health,360.0,847.85,0,1,0,0,4261.0,1,0.08,0
U0014,eom_spender,2025-05-27T10:17:00,10,1,27,Travel,832.31,847.85,0,1,0,0,1242.0,1,0.036,0
U0014,eom_spender,2025-05-27T15:06:00,15,1,27,Gaming,2324.53,847.85,0,1,0,0,289.0,1,0.472,1
U0014,eom_spender,2025-05-28T17:44:00,17,2,28,Travel,554.34,847.85,0,1,0,0,1598.0,1,0.054,0
U0014,eom_spender,2025-05-30T20:15:00,20,4,30,Subscriptions,1133.01,847.85,0,1,0,0,3031.0,1,0.129,0
U0015,eom_spender,2025-01-19T13:34:00,13,6,19,Gaming,1337.04,973.2,0,0,1,0,999.0,1,0.631,0
U0015,eom_spender,2025-01-26T15:55:00,15,6,26,Grocery,1226.1,973.2,0,1,1,0,10221.0,1,0.443,0
U0015,eom_spender,2025-01-26T17:06:00,17,6,26,Travel,764.19,973.2,0,1,1,1,71.0,1,0.344,0
U0015,eom_spender,2025-01-30T12:10:00,12,3,30,Subscriptions,958.95,973.2,0,1,0,0,5464.0,1,0.046,0
U0015,eom_spender,2025-01-30T14:26:00,14,3,30,Travel,608.48,973.2,0,1,0,0,136.0,1,0.036,0
U0015,eom_spender,2025-01-30T19:22:00,19,3,30,Fashion,2644.85,973.2,0,1,0,0,296.0,1,0.431,1
U0015,eom_spender,2025-01-30T21:23:00,21,3,30,Fashion,1858.78,973.2,0,1,0,0,121.0,1,0.349,0
U0015,eom_spender,2025-03-26T10:48:00,10,2,26,Electronics,2852.89,973.2,0,1,0,0,78565.0,1,0.444,1
U0015,eom_spender,2025-03-27T21:24:00,21,3,27,Grocery,716.83,973.2,0,1,0,0,2076.0,1,0.079,0
U0015,eom_spender,2025-03-28T12:36:00,12,4,28,Health,543.24,973.2,0,1,0,0,912.0,1,0.134,0
U0015,eom_spender,2025-04-16T16:32:00,16,2,16,Food & Dining,1281.18,973.2,0,0,0,0,27596.0,1,0.179,0
U0015,eom_spender,2025-04-21T10:44:00,10,0,21,Fashion,2976.29,973.2,0,0,0,0,6852.0,1,0.303,0
U0015,eom_spender,2025-04-25T00:19:00,0,4,25,Health,962.27,973.2,1,0,0,0,5135.0,1,0.579,0
U0015,eom_spender,2025-04-26T20:48:00,20,5,26,Grocery,1255.57,973.2,0,1,1,0,2669.0,1,0.463,0
U0015,eom_spender,2025-04-29T17:03:00,17,1,29,Alcohol,1841.29,973.2,0,1,0,0,4095.0,1,0.376,0
U0015,eom_spender,2025-05-26T00:19:00,0,0,26,Travel,1221.15,973.2,1,1,0,0,37876.0,1,0.518,0
U0015,eom_spender,2025-05-27T02:40:00,2,1,27,Health,463.19,973.2,1,1,0,0,1581.0,1,0.482,0
U0015,eom_spender,2025-05-27T16:10:00,16,1,27,Electronics,1637.05,973.2,0,1,0,0,810.0,1,0.41,0
U0015,eom_spender,2025-05-28T17:24:00,17,2,28,Subscriptions,275.25,973.2,0,1,0,0,1514.0,1,0.19,0
U0015,eom_spender,2025-05-28T21:29:00,21,2,28,Health,1171.36,973.2,0,1,0,0,245.0,1,0.153,0
U0015,eom_spender,2025-05-28T22:39:00,22,2,28,Food & Dining,159.92,973.2,0,1,0,1,70.0,1,0.16,0
U0015,eom_spender,2025-05-29T09:16:00,9,3,29,Health,119.5,973.2,0,1,0,0,637.0,1,0.085,0
U0015,eom_spender,2025-05-29T14:45:00,14,3,29,Gaming,1989.7,973.2,0,1,0,0,329.0,1,0.352,0
U0015,eom_spender,2025-05-29T16:13:00,16,3,29,Food & Dining,1448.67,973.2,0,1,0,1,88.0,1,0.028,0
U0015,eom_spender,2025-05-30T10:50:00,10,4,30,Travel,372.97,973.2,0,1,0,0,1117.0,1,0.054,0
U0016,controlled,2025-01-03T16:36:00,16,4,3,Travel,402.89,437.44,0,0,0,0,999.0,1,0.004,0
U0016,controlled,2025-01-03T16:56:00,16,4,3,Fashion,693.61,437.44,0,0,0,1,20.0,1,0.411,0
U0016,controlled,2025-01-05T14:49:00,14,6,5,Travel,490.79,437.44,0,0,1,0,2753.0,1,0.43,0
U0016,controlled,2025-01-05T14:55:00,14,6,5,Entertainment,307.38,437.44,0,0,1,1,6.0,1,0.602,0
U0016,controlled,2025-01-10T18:45:00,18,4,10,Fashion,1634.38,437.44,0,0,0,0,7430.0,1,0.327,0
U0016,controlled,2025-01-12T19:13:00,19,6,12,Fashion,912.86,437.44,0,0,1,0,2908.0,1,0.733,0
U0016,controlled,2025-01-15T08:00:00,8,2,15,Subscriptions,77.45,437.44,0,0,0,0,3647.0,1,0.035,0
U0016,controlled,2025-01-25T09:37:00,9,5,25,Gaming,401.6,437.44,0,0,1,0,14497.0,1,0.677,0
U0016,controlled,2025-01-28T00:02:00,0,1,28,Gaming,1292.75,437.44,1,1,0,0,3745.0,1,0.804,1
U0016,controlled,2025-01-30T17:38:00,17,3,30,Gaming,978.76,437.44,0,1,0,0,3936.0,1,0.421,0
U0016,controlled,2025-03-21T10:03:00,10,4,21,Grocery,364.04,437.44,0,0,0,0,71545.0,1,0.049,0
U0016,controlled,2025-04-24T20:06:00,20,3,24,Electronics,474.35,437.44,0,0,0,0,49563.0,1,0.371,0
U0016,controlled,2025-04-25T11:27:00,11,4,25,Gaming,1366.67,437.44,0,0,0,0,921.0,1,0.444,0
U0016,controlled,2025-05-03T12:05:00,12,5,3,Electronics,1340.88,437.44,0,0,1,0,11558.0,1,0.695,0
U0016,controlled,2025-05-05T16:20:00,16,0,5,Fashion,1399.82,437.44,0,0,0,0,3135.0,1,0.433,0
U0016,controlled,2025-05-06T20:30:00,20,1,6,Food & Dining,248.91,437.44,0,0,0,0,1690.0,1,0.043,0
U0016,controlled,2025-05-08T15:24:00,15,3,8,Travel,210.31,437.44,0,0,0,0,2574.0,1,0.006,0
U0016,controlled,2025-05-09T09:41:00,9,4,9,Fashion,621.31,437.44,0,0,0,0,1097.0,1,0.31,0
U0016,controlled,2025-05-11T20:08:00,20,6,11,Subscriptions,428.06,437.44,0,0,1,0,3507.0,1,0.399,0
U0016,controlled,2025-05-13T09:40:00,9,1,13,Health,322.52,437.44,0,0,0,0,2252.0,1,0.154,0
U0016,controlled,2025-05-14T19:08:00,19,2,14,Grocery,77.7,437.44,0,0,0,0,2008.0,1,0.021,0
U0016,controlled,2025-05-20T16:12:00,16,1,20,Subscriptions,145.95,437.44,0,0,0,0,8464.0,1,0.099,0
U0016,controlled,2025-05-20T18:28:00,18,1,20,Gaming,609.32,437.44,0,0,0,0,136.0,1,0.438,0
U0016,controlled,2025-05-23T08:54:00,8,4,23,Fashion,1587.89,437.44,0,0,0,0,3746.0,1,0.464,0
U0016,controlled,2025-05-27T15:04:00,15,1,27,Fashion,568.42,437.44,0,1,0,0,6130.0,1,0.46,0
U0017,freq_binger,2025-01-04T09:10:00,9,5,4,Gaming,258.35,279.27,0,0,1,0,999.0,1,0.718,0
U0017,freq_binger,2025-01-05T09:10:00,9,6,5,Food & Dining,352.58,279.27,0,0,1,0,1440.0,1,0.372,0
U0017,freq_binger,2025-01-08T10:00:00,10,2,8,Entertainment,267.4,279.27,0,0,0,0,4370.0,1,0.408,0
U0017,freq_binger,2025-01-13T00:11:00,0,0,13,Travel,173.46,279.27,1,0,0,0,6611.0,1,0.575,0
U0017,freq_binger,2025-01-14T02:03:00,2,1,14,Fashion,708.82,279.27,1,0,0,0,1552.0,1,0.832,1
U0017,freq_binger,2025-01-16T20:49:00,20,3,16,Electronics,1036.36,279.27,0,0,0,0,4006.0,1,0.438,0
U0017,freq_binger,2025-01-24T13:17:00,13,4,24,Fashion,160.94,279.27,0,0,0,0,11068.0,1,0.398,0
U0017,freq_binger,2025-01-24T18:26:00,18,4,24,Fashion,332.92,279.27,0,0,0,0,309.0,1,0.344,0
U0017,freq_binger,2025-01-24T19:19:00,19,4,24,Health,344.34,279.27,0,0,0,1,53.0,1,0.007,0
U0017,freq_binger,2025-01-26T10:14:00,10,6,26,Fashion,1024.29,279.27,0,1,1,0,2335.0,1,0.739,1
U0017,freq_binger,2025-01-27T08:25:00,8,0,27,Grocery,75.83,279.27,0,1,0,0,1331.0,1,0.194,0
U0017,freq_binger,2025-01-27T22:54:00,22,0,27,Health,47.72,279.27,0,1,0,0,869.0,1,0.189,0
U0017,freq_binger,2025-01-28T19:39:00,19,1,28,Subscriptions,197.28,279.27,0,1,0,0,1245.0,1,0.169,0
